,STATION,LATITUDE,LONGITUDE
0,89053099999.csv,-62.2333333,-58.6333333
0,89054099999.csv,-62.1833333,-58.85
0,89055099999.csv,-64.2333333,-56.716666599999996
0,89056099999.csv,-62.1833333,-58.9833333
0,89057099999.csv,-62.5,-59.6833333
0,89058099999.csv,-62.216666599999996,-58.966666599999996
0,89059099999.csv,-63.3166666,-56.6833333
0,89061089061.csv,-64.766,-64.083
0,89062099999.csv,-67.56666659999999,-68.1166666
0,89063099999.csv,-65.25,-64.2666666
0,89064099999.csv,-62.6666666,-60.3833333
0,89065099999.csv,-71.31666659999999,-68.2833333
0,89066099999.csv,-68.1166666,-67.1333333
0,89087099999.csv,-85.2,-87.8833333
0,89251099999.csv,-62.216666599999996,-58.75
0,89262099999.csv,-67.0166666,-61.466666599999996
0,89266099999.csv,-72.2,-60.1666666
0,89272099999.csv,-74.8,-71.4833333
0,89314099999.csv,-84.6,-115.81666659999999
0,89327099999.csv,-73.2,-127.05
0,89329099999.csv,-83.0,-121.38333329999999
0,89377099999.csv,-82.5166666,-174.45
0,89504099999.csv,-72.0166666,2.5333333
0,89507099999.csv,-75.0,0.0
0,89512099999.csv,-70.7666666,11.833333300000001
0,89514099999.csv,-70.7666666,11.75
0,89532099999.csv,-69.0,39.5833333
0,89536099999.csv,-78.65,35.6333333
0,89558099999.csv,-82.1166666,55.033333299999995
0,89564099999.csv,-67.6,62.866666599999995
0,89570099999.csv,-68.4666666,78.81666659999999
0,89571099999.csv,-68.58333329999999,77.9666666
0,89573099999.csv,-69.3666666,76.3666666
0,89574099999.csv,-69.3833333,76.3833333
0,89577099999.csv,-80.37,77.37
0,89578099999.csv,-76.42,77.02
0,89592099999.csv,-66.55,93.0166666
0,89600099999.csv,-66.25,100.6
0,89606099999.csv,-78.45,106.8666666
0,89610099999.csv,-65.85,113.06666659999999
0,89611099999.csv,-66.2833333,110.53333329999998
0,89614099999.csv,-66.7,111.5
0,89615099999.csv,-66.6833333,111.53333329999998
0,89625099999.csv,-75.1,123.4
0,89642099999.csv,-66.6666666,140.0166666
0,89646099999.csv,-71.65,148.65
0,89648099999.csv,-75.5333333,145.8666666
0,89659099999.csv,-73.6333333,160.65
0,89661099999.csv,-73.5166666,169.75
0,89662099999.csv,-74.7,164.1
0,89664087601.csv,-77.88333,166.73333
0,89666099999.csv,-76.7166666,162.9666666
0,89668000414.csv,-77.95,166.517
0,89674099999.csv,-77.867358,167.056572
0,89767099999.csv,-70.9,69.8666666
0,89768099999.csv,-78.55,166.65
0,89769099999.csv,-78.4666666,168.3833333
0,89807099999.csv,-66.55,107.75
0,89809099999.csv,-66.2833333,110.7666666
0,89811099999.csv,-66.7333333,112.83333329999999
0,89815099999.csv,-66.58333329999999,110.7
0,89828099999.csv,-75.1166666,123.3666666
0,89866099999.csv,-77.4333333,163.75
0,89873099999.csv,-83.1333333,174.16666659999999
0,89879099999.csv,-71.8833333,171.2
0,91066022701.csv,28.2,-177.38333
0,91162022501.csv,22.03333,-159.78333
0,91165022536.csv,21.98389,-159.34056
0,91170022508.csv,21.48722,-158.02806
0,91176022519.csv,21.45045,-157.76793999999998
0,91178022551.csv,21.316670000000002,-158.06667
0,91182022521.csv,21.324,-157.9294
0,91186022534.csv,21.1545,-157.0961
0,91190022516.csv,20.899720000000002,-156.42861000000002
0,91190422552.csv,20.9625,-156.6753
0,91190522524.csv,20.7895,-156.9485
0,91197521510.csv,19.73556,-156.04889
0,91197721508.csv,19.76,-155.55361000000002
0,91212041415.csv,13.483329999999999,144.8
0,91218041414.csv,13.583329999999998,144.91666999999998
0,91221041419.csv,14.1717,145.2428
0,91231041420.csv,14.999170000000001,145.62111000000002
0,91232041418.csv,15.116670000000001,145.71667
0,91233341420.csv,14.999170000000001,145.62111000000002
0,91246041606.csv,19.28333,166.65
0,91285021504.csv,19.7191,-155.053
0,91317099999.csv,7.383333299999999,143.91666659999999
0,91334040505.csv,7.45,151.83333000000002
0,91348099999.csv,6.9851,158.208989
0,91348199999.csv,6.9666667,158.2166667
0,91356000493.csv,5.35444,162.95333
0,91366040604.csv,8.73333,167.73333
0,91367099999.csv,7.2666666,168.83333330000002
0,91369199999.csv,7.0833333,171.1333333
0,91376000492.csv,7.0647199999999994,171.27194
0,91408040310.csv,7.36722,134.54417
0,91408140309.csv,7.33333,134.48333
0,91413040308.csv,9.48333,138.08333000000002
0,91490099999.csv,1.986161,-157.34977800000001
0,91502099999.csv,-6.7,156.3833333
0,91503099999.csv,-8.327969,157.263092
0,91507099999.csv,-8.7833333,160.7333333
0,91517099999.csv,-9.4166666,159.9666666
0,91520099999.csv,-9.427999999999999,160.054789
0,91541099999.csv,-10.7,165.8
0,91551099999.csv,-13.85,167.55
0,91551599999.csv,-15.3,167.9666666
0,91554099999.csv,-15.501253,167.222603
0,91555099999.csv,-16.4166667,167.8
0,91557099999.csv,-17.699325,168.319794
0,91565099999.csv,-19.455103,169.223928
0,91568099999.csv,-20.2333333,169.7666666
0,91570099999.csv,-18.4833333,163.08333330000002
0,91571099999.csv,-20.459722199999998,164.215
0,91573099999.csv,-19.716666600000003,163.65
0,91574099999.csv,-19.966666600000003,158.4833333
0,91577099999.csv,-20.546314000000002,164.255625
0,91579099999.csv,-20.640556,166.572778
0,91582099999.csv,-20.7748,167.23986399999998
0,91583099999.csv,-20.9333333,165.3166666
0,91587099999.csv,-21.481678,168.037508
0,91590099999.csv,-22.014553,166.212972
0,91596099999.csv,-22.588856,167.45596899999998
0,91601099999.csv,3.0333333,172.7833333
0,91602099999.csv,-0.8833333000000001,169.5333333
0,91610099999.csv,1.381636,173.147036
0,91612099999.csv,1.3833333,173.15
0,91623099999.csv,-1.35,176.0
0,91631099999.csv,-5.6666667,176.1333333
0,91636099999.csv,-7.2333333,177.15
0,91643080705.csv,-8.517000000000001,179.217
0,91650099999.csv,-12.5,177.05
0,91652099999.csv,-16.1333333,-179.9833333
0,91659099999.csv,-17.0,178.7
0,91660099999.csv,-16.7,177.58333330000002
0,91669099999.csv,-17.35,178.2166666
0,91670099999.csv,-17.15,176.9
0,91676099999.csv,-17.2333333,-178.95
0,91680099999.csv,-17.755392,177.443378
0,91682099999.csv,-18.15,177.41666669999998
0,91683099999.csv,-18.043267,178.559228
0,91691099999.csv,-18.2333333,-178.8
0,91693099999.csv,-19.05,178.16666659999999
0,91697099999.csv,-19.1333333,179.75
0,91699099999.csv,-20.666666600000003,-178.7166666
0,91701099999.csv,-2.7666666,-171.7166666
0,91735099999.csv,-13.45,-172.4
0,91736099999.csv,-13.75,-172.25
0,91737099999.csv,-13.5333333,-172.7166666
0,91738099999.csv,-13.833333300000001,-172.0
0,91739099999.csv,-13.833333300000001,-172.0166666
0,91740099999.csv,-13.85,-172.1166666
0,91741099999.csv,-13.883333300000002,-171.6
0,91742099999.csv,-14.0333333,-171.7666666
0,91743099999.csv,-13.95,-171.6
0,91753099999.csv,-13.238281,-176.199228
0,91754099999.csv,-14.316666699999999,-178.1166667
0,91759099999.csv,-13.829969,-172.008336
0,91762099999.csv,-13.8,-171.7833333
0,91765061705.csv,-14.33056,-170.71361000000002
0,91772099999.csv,-15.5666666,-175.6166666
0,91776099999.csv,-15.95,-173.7666666
0,91779099999.csv,-18.5833333,-173.9666666
0,91783099999.csv,-18.585335999999998,-173.961717
0,91784099999.csv,-19.777006,-174.341319
0,91792000487.csv,-21.23,-175.15
0,91802099999.csv,-9.0333333,-158.05
0,91822099999.csv,-19.0666666,-169.91666659999999
0,91824099999.csv,-19.0833333,-169.93333330000002
0,91830099999.csv,-18.830922,-159.76423300000002
0,91831099999.csv,-18.8333333,-159.7666666
0,91843099999.csv,-21.202739,-159.805556
0,91925099999.csv,-9.8,-139.0333333
0,91929099999.csv,-16.4333333,-151.75
0,91938099999.csv,-17.55375,-149.607236
0,91943099999.csv,-14.483333300000002,-145.0333333
0,91944099999.csv,-18.074814,-140.945886
0,91945099999.csv,-19.9,-144.949444
0,91948099999.csv,-23.1333333,-134.9666666
0,91954099999.csv,-23.365353,-149.524072
0,91958099999.csv,-27.616666600000002,-144.33333330000002
0,91962099999.csv,-25.0666666,-130.1
0,92004099999.csv,-3.583828,143.669186
0,92010099999.csv,-6.0666666,145.3833333
0,92014899999.csv,-2.061889,147.42415
0,92035099999.csv,-9.443383,147.22005
0,92044099999.csv,-2.05,147.41666659999999
0,92047099999.csv,-6.569828,146.72624199999998
0,92076099999.csv,-2.5666666,150.8166666
0,92077099999.csv,-10.3166666,150.33333330000002
0,92100099999.csv,-4.3333333,152.3666666
0,93004099999.csv,-34.4333333,172.68333330000002
0,93023099999.csv,-35.1166666,174.0166666
0,93069099999.csv,-35.9,175.1
0,93110099999.csv,-37.0,174.8
0,93119099999.csv,-37.008055999999996,174.791667
0,93186099999.csv,-37.671944,176.19611
0,93196099999.csv,-37.55,178.3
0,93245099999.csv,-38.7333333,176.0666666
0,93292099999.csv,-38.663333,177.97833300000002
0,93309099999.csv,-39.0166666,174.18333330000002
0,93339099999.csv,-39.4333333,175.65
0,93373099999.csv,-39.4666666,176.8666666
0,93404099999.csv,-40.316666600000005,175.6
0,93420099999.csv,-40.9,174.9833333
0,93436000488.csv,-41.3,174.8
0,93439099999.csv,-41.3333333,174.8
0,93498099999.csv,-40.9,176.2
0,93515099999.csv,-41.7333333,171.5666666
0,93527099999.csv,-40.55,173.0
0,93546099999.csv,-41.3,173.2
0,93597099999.csv,-41.7166666,174.2666666
0,93614099999.csv,-42.7166666,170.9833333
0,93678099999.csv,-42.4166666,173.7
0,93709099999.csv,-43.8666666,169.0
0,93773099999.csv,-44.3,171.2333333
0,93780099999.csv,-43.489358,172.532225
0,93781099999.csv,-43.4833333,172.5166666
0,93800099999.csv,-45.2166666,166.8833333
0,93805099999.csv,-46.15,166.6
0,93831099999.csv,-45.0166666,168.7333333
0,93845099999.csv,-46.4166666,168.33333330000002
0,93891099999.csv,-45.9166666,170.18333330000002
0,93909099999.csv,-47.2666666,167.45
0,93929099999.csv,-50.4833333,166.3
0,93945099999.csv,-52.55,169.167
0,93947099999.csv,-52.55,169.15
0,93985099999.csv,-43.816666600000005,-176.4833333
0,93994099999.csv,-29.25,-177.93333330000002
0,94100099999.csv,-14.3,126.63333329999999
0,94102099999.csv,-13.75,126.15
0,94103099999.csv,-14.1166666,123.53333329999998
0,94105099999.csv,-12.6166666,131.05
0,94106099999.csv,-14.7166666,134.75
0,94108099999.csv,-11.1666666,132.4833333
0,94109099999.csv,-11.55,132.92666670000003
0,94110099999.csv,-12.333333300000001,133.0072222
0,94116099999.csv,-12.633333300000002,130.3666666
0,94119099999.csv,-11.4,130.41666659999999
0,94120099999.csv,-12.414722,130.876667
0,94122099999.csv,-11.7833333,130.0166666
0,94125099999.csv,-13.05,131.0166666
0,94127099999.csv,-12.233333300000002,131.88333329999998
0,94128099999.csv,-13.833333300000001,131.1833333
0,94130099999.csv,-14.95,130.8
0,94131099999.csv,-14.521111,132.377778
0,94135099999.csv,-11.05,132.9833333
0,94137099999.csv,-12.6666666,132.9
0,94139099999.csv,-11.65,133.38333329999998
0,94140099999.csv,-12.1166666,134.9
0,94141099999.csv,-13.333333300000001,133.0833333
0,94143099999.csv,-13.6666666,134.33333330000002
0,94147099999.csv,-11.016666599999999,136.75
0,94150099999.csv,-12.2833333,136.8166666
0,94152099999.csv,-16.0833333,136.3
0,94153099999.csv,-13.975,136.46
0,94170099999.csv,-12.683333300000001,141.91666659999999
0,94171099999.csv,-12.678611,141.925278
0,94174099999.csv,-10.583333300000001,142.2833333
0,94182099999.csv,-10.05,143.0666666
0,94183099999.csv,-13.766666599999999,143.1166666
0,94186099999.csv,-12.7833333,143.3
0,94188099999.csv,-14.9666666,145.3166666
0,94200099999.csv,-19.7333333,120.85
0,94203099999.csv,-17.944722,122.23166699999999
0,94204099999.csv,-17.5833333,123.81666659999999
0,94206099999.csv,-18.1833333,125.56666659999999
0,94207099999.csv,-17.533333300000002,118.95
0,94210099999.csv,-15.516666599999999,123.15
0,94212099999.csv,-18.2333333,127.6666666
0,94216099999.csv,-15.778056,128.7075
0,94217099999.csv,-16.6333333,128.45
0,94225099999.csv,-15.75,131.91666659999999
0,94231099999.csv,-18.3333333,130.63333329999998
0,94232099999.csv,-16.4,131.0166666
0,94234099999.csv,-16.25,133.3666666
0,94238099999.csv,-19.6333333,134.1833333
0,94239099999.csv,-16.4333333,136.0666666
0,94242099999.csv,-18.65,135.95
0,94248099999.csv,-15.75,136.8
0,94255099999.csv,-19.916666600000003,138.1166666
0,94260099999.csv,-17.75,139.5333333
0,94261099999.csv,-18.75,138.7
0,94266099999.csv,-17.6833333,141.0666666
0,94268099999.csv,-15.483333300000002,141.75
0,94274099999.csv,-18.3,143.5333333
0,94276099999.csv,-16.0,144.0666666
0,94285099999.csv,-16.3833333,145.5666666
0,94287099999.csv,-16.885832999999998,145.755278
0,94289099999.csv,-16.4666666,147.8666666
0,94290099999.csv,-17.716666600000003,148.45
0,94293099999.csv,-17.1333333,152.15
0,94294099999.csv,-19.2525,146.765278
0,94295099999.csv,-18.516666600000004,146.3833333
0,94298099999.csv,-19.0833333,152.3833333
0,94299099999.csv,-16.2878,149.9653
0,94300099999.csv,-24.8833333,113.6666666
0,94302099999.csv,-22.235556,114.08861100000001
0,94303099999.csv,-21.45,115.0166666
0,94306099999.csv,-21.1833333,115.9666666
0,94307099999.csv,-20.366666600000002,116.85
0,94308099999.csv,-20.75,117.15
0,94312099999.csv,-20.377778,118.62638899999999
0,94316099999.csv,-23.166666600000003,117.75
0,94317099999.csv,-23.416666600000003,119.8
0,94321099999.csv,-23.266666600000004,129.3666666
0,94323099999.csv,-24.3,131.55
0,94326099999.csv,-23.806667,133.902222
0,94327099999.csv,-22.95,136.15
0,94328099999.csv,-22.45,133.63333329999998
0,94332099999.csv,-20.663889,139.48861100000002
0,94335099999.csv,-20.666666600000003,140.5
0,94336099999.csv,-21.8,139.91666659999999
0,94337099999.csv,-20.666666600000003,141.7333333
0,94338099999.csv,-21.8333333,140.8833333
0,94341099999.csv,-20.701944,143.114722
0,94342099999.csv,-22.366666600000002,143.08333330000002
0,94343099999.csv,-20.8166666,144.2333333
0,94344099999.csv,-21.6,138.3666666
0,94346099999.csv,-23.4333333,144.2833333
0,94363099999.csv,-23.5666666,148.18333330000002
0,94365099999.csv,-20.495,148.552222
0,94367099999.csv,-21.116666600000002,149.2166666
0,94368099999.csv,-20.35,148.95
0,94370099999.csv,-22.7333333,150.65
0,94371099999.csv,-20.533333300000002,150.3833333
0,94372099999.csv,-21.666666600000003,150.2666666
0,94373099999.csv,-23.1333333,150.75
0,94374099999.csv,-23.381944,150.475278
0,94376099999.csv,-24.4833333,150.5666666
0,94378099999.csv,-23.533333300000002,151.2833333
0,94379099999.csv,-21.966666600000003,152.4666666
0,94380099999.csv,-23.85,151.2666666
0,94381099999.csv,-23.866666600000002,151.2166666
0,94387099999.csv,-24.9,152.3166666
0,94388099999.csv,-24.116666600000002,152.7166666
0,94393099999.csv,-20.9333333,154.4
0,94394099999.csv,-23.25,155.5333333
0,94395099999.csv,-22.783333300000002,147.6166666
0,94396099999.csv,-24.466666600000003,148.6333333
0,94399099999.csv,-23.9333333,147.5166666
0,94403099999.csv,-28.796111,114.7075
0,94417099999.csv,-29.2,116.0166666
0,94429099999.csv,-28.116666600000002,117.83333329999999
0,94449099999.csv,-28.616666600000002,122.4166666
0,94450099999.csv,-28.883333299999997,121.31666659999999
0,94457099999.csv,-26.1333333,126.58333329999999
0,94461099999.csv,-25.033333300000002,128.3
0,94463099999.csv,-25.3166666,131.75
0,94474099999.csv,-26.266666600000004,132.1833333
0,94476099999.csv,-27.55,135.45
0,94510099999.csv,-26.413334000000003,146.2625
0,94515099999.csv,-26.55,148.7833333
0,94517099999.csv,-28.05,148.6
0,94541099999.csv,-29.7833333,151.08333330000002
0,94542099999.csv,-27.15,151.2666666
0,94549099999.csv,-26.5666666,151.83333330000002
0,94552099999.csv,-27.411389,151.735278
0,94553099999.csv,-28.616666600000002,151.95
0,94555099999.csv,-28.2,152.1
0,94557099999.csv,-26.666666600000003,152.4666666
0,94562099999.csv,-27.55,152.33333330000002
0,94566099999.csv,-26.1833333,152.6333333
0,94567099999.csv,-25.516666600000004,152.7166666
0,94568099999.csv,-10.950833,142.459444
0,94569099999.csv,-26.6,153.1
0,94570099999.csv,-26.383333299999997,153.0333333
0,94572099999.csv,-28.8333333,153.26
0,94573099999.csv,-28.883333299999997,153.05
0,94575099999.csv,-27.570278000000002,153.008056
0,94576099999.csv,-27.483333299999998,153.0333333
0,94578099999.csv,-27.416666600000003,153.0666666
0,94580099999.csv,-27.933333299999997,153.43333330000002
0,94584099999.csv,-25.9333333,153.18333330000002
0,94588099999.csv,-29.683333299999997,151.7
0,94589099999.csv,-29.433333299999997,153.3666666
0,94592099999.csv,-28.164444,153.504722
0,94594099999.csv,-27.0333333,153.4666666
0,94595199999.csv,-27.640556,152.711944
0,94595299999.csv,-20.358056,148.951667
0,94595399999.csv,-17.581389,123.828333
0,94595599999.csv,-12.269444,136.818333
0,94595699999.csv,-21.715,122.22861100000001
0,94595799999.csv,-19.634444000000002,134.183333
0,94595899999.csv,-31.888610999999997,152.51388899999998
0,94595999999.csv,-36.415833,146.306944
0,94596099999.csv,-28.8333333,153.55
0,94598099999.csv,-29.183333299999997,153.4
0,94599099999.csv,-28.633333299999997,153.6333333
0,94600099999.csv,-33.533333299999995,115.0166666
0,94601099999.csv,-34.3666666,115.13333329999999
0,94602099999.csv,-32.0166666,115.5
0,94603099999.csv,-30.3333333,115.53333329999998
0,94604099999.csv,-33.35,115.65
0,94605099999.csv,-32.5166666,115.7166666
0,94608099999.csv,-31.916666600000003,115.8666666
0,94609099999.csv,-32.1,115.88333329999999
0,94610099999.csv,-31.940278000000003,115.966944
0,94612099999.csv,-31.667778000000002,116.015
0,94614099999.csv,-31.95,115.7666666
0,94615099999.csv,-31.95,116.05
0,94617099999.csv,-34.25,116.15
0,94620099999.csv,-32.7166666,116.05
0,94628099999.csv,-33.1166666,118.83333329999999
0,94631099999.csv,-34.566666600000005,117.0166666
0,94637099999.csv,-30.789444,121.46166699999999
0,94638099999.csv,-33.8333333,121.8925
0,94641099999.csv,-33.6833333,117.6
0,94644099999.csv,-32.2,127.53333329999998
0,94647099999.csv,-31.6797,128.8792
0,94651099999.csv,-31.45,130.9
0,94653099999.csv,-32.1333333,133.7
0,94655099999.csv,-30.716666600000003,134.58333330000002
0,94657099999.csv,-33.1333333,135.55
0,94658099999.csv,-34.3833333,135.3666666
0,94659099999.csv,-31.144167,136.816944
0,94662099999.csv,-33.7166666,136.5
0,94672099999.csv,-34.945,138.53055600000002
0,94674099999.csv,-34.605278000000006,135.880278
0,94675099999.csv,-34.9166666,138.6166666
0,94676099999.csv,-30.3166666,139.33333330000002
0,94677099999.csv,-35.5166666,138.8166666
0,94678099999.csv,-34.7333333,138.93333330000002
0,94681099999.csv,-34.4833333,139.0
0,94682099999.csv,-34.4333333,140.6
0,94683099999.csv,-35.1666666,138.66666659999999
0,94684099999.csv,-32.566666600000005,139.5666666
0,94685099999.csv,-33.97,137.67
0,94686099999.csv,-31.0833333,141.7
0,94690099999.csv,-35.3777778,140.53777780000001
0,94691099999.csv,-32.0,141.4666666
0,94702099999.csv,-34.533333299999995,144.83333330000002
0,94703099999.csv,-30.0333333,145.95
0,94710099999.csv,-31.5333333,145.8
0,94711099999.csv,-31.483333299999998,145.83333330000002
0,94712099999.csv,-34.25,148.25
0,94715099999.csv,-33.3666666,147.91666659999999
0,94719099999.csv,-32.216667,148.574722
0,94727099999.csv,-32.566666600000005,149.6166666
0,94729099999.csv,-33.4166666,149.65
0,94743099999.csv,-33.6166666,150.2666666
0,94746099999.csv,-34.5166666,150.41666659999999
0,94749099999.csv,-34.3833333,150.93333330000002
0,94750099999.csv,-34.948889,150.536944
0,94752099999.csv,-33.9,150.7333333
0,94753099999.csv,-33.600556,150.780833
0,94754099999.csv,-32.7333333,150.2333333
0,94755099999.csv,-34.040278,150.687222
0,94757099999.csv,-34.066666600000005,150.7666666
0,94759099999.csv,-33.6833333,151.2333333
0,94760099999.csv,-33.85,150.85
0,94762099999.csv,-33.9833333,150.91666659999999
0,94763099999.csv,-33.7166666,150.68333330000002
0,94765099999.csv,-33.924444,150.988333
0,94766099999.csv,-33.9,151.1166666
0,94767099999.csv,-33.946111,151.177222
0,94768099999.csv,-33.85,151.2
0,94774099999.csv,-32.9166666,151.7833333
0,94775099999.csv,-32.6333333,151.58333330000002
0,94776099999.csv,-32.795,151.834444
0,94782099999.csv,-33.4333333,151.3666666
0,94785099999.csv,-31.0666666,152.7666666
0,94786099999.csv,-31.433333299999997,152.85
0,94791099999.csv,-30.320555600000006,153.1163889
0,94802099999.csv,-34.9414,117.8022
0,94804099999.csv,-35.3333333,136.1166666
0,94807099999.csv,-35.8,137.25
0,94808099999.csv,-35.1666666,138.5
0,94809099999.csv,-35.1166666,137.7333333
0,94811099999.csv,-35.566666600000005,138.2833333
0,94812099999.csv,-37.1666666,139.75
0,94813099999.csv,-36.9666666,139.7166666
0,94814099999.csv,-35.283333299999995,138.9
0,94817099999.csv,-37.3,140.8166666
0,94820099999.csv,-36.9833333,140.7333333
0,94821099999.csv,-37.7333333,140.7833333
0,94822099999.csv,-35.85,138.1333333
0,94826099999.csv,-38.4333333,141.55
0,94827099999.csv,-36.316666600000005,141.6333333
0,94828099999.csv,-38.316666600000005,141.4666666
0,94829099999.csv,-37.65,142.0666666
0,94830099999.csv,-38.4,142.2333333
0,94833099999.csv,-37.3,142.6
0,94835099999.csv,-37.2333333,143.2
0,94836099999.csv,-37.066666600000005,142.7333333
0,94837099999.csv,-38.283333299999995,142.45
0,94838099999.csv,-35.7166666,142.35
0,94839099999.csv,-36.283333299999995,143.35
0,94840099999.csv,-38.066666600000005,142.7666666
0,94842099999.csv,-38.85,143.5166666
0,94843099999.csv,-35.3833333,143.5333333
0,94846099999.csv,-38.45,144.1
0,94850099999.csv,-39.8833333,143.8833333
0,94852099999.csv,-37.5166666,143.7833333
0,94854099999.csv,-38.033333299999995,144.4666666
0,94855099999.csv,-36.7333333,144.3166666
0,94857099999.csv,-38.1666666,144.3666666
0,94859099999.csv,-37.0166666,144.5333333
0,94860099999.csv,-37.3833333,144.9666666
0,94862099999.csv,-36.0166666,146.0333333
0,94863099999.csv,-37.9,144.1166666
0,94864099999.csv,-37.728056,144.901944
0,94865099999.csv,-37.8666666,144.75
0,94866099999.csv,-37.673333,144.843333
0,94870099999.csv,-37.975833,145.10222199999998
0,94871099999.csv,-38.15,145.1166666
0,94872099999.csv,-37.8666666,145.33333330000002
0,94874099999.csv,-36.8833333,145.18333330000002
0,94875099999.csv,-36.4333333,145.4
0,94878099999.csv,-36.2166666,147.5333333
0,94881099999.csv,-37.2166666,145.83333330000002
0,94886099999.csv,-38.6333333,145.8108333
0,94889099999.csv,-36.4166666,146.3
0,94891099999.csv,-38.2166666,146.4666666
0,94892099999.csv,-38.45,145.3
0,94893099999.csv,-39.1166666,146.41666659999999
0,94894099999.csv,-37.15,146.43333330000002
0,94895599999.csv,-38.039444,144.46944399999998
0,94896099999.csv,-36.067778000000004,146.958056
0,94898099999.csv,-38.35,145.16666659999999
0,94903099999.csv,-36.8666666,147.2666666
0,94905099999.csv,-37.05,147.33333330000002
0,94906099999.csv,-36.9666666,147.1333333
0,94907099999.csv,-38.098889,147.149444
0,94908099999.csv,-37.1,147.6
0,94910099999.csv,-35.165278,147.466389
0,94911099999.csv,-38.8,146.2
0,94912099999.csv,-37.8833333,147.5666666
0,94913099999.csv,-37.2166666,148.2666666
0,94914099999.csv,-37.3333333,149.0166666
0,94915099999.csv,-36.4,148.4
0,94919099999.csv,-36.2333333,148.1333333
0,94921099999.csv,-36.3,148.9666666
0,94925099999.csv,-35.4166666,149.1
0,94926099999.csv,-35.306944,149.195
0,94927099999.csv,-35.4333333,149.7833333
0,94929099999.csv,-37.0,149.2333333
0,94930099999.csv,-37.7,148.08333330000002
0,94933099999.csv,-37.566666600000005,149.9
0,94934099999.csv,-37.25,150.05
0,94935099999.csv,-37.6,149.7333333
0,94938099999.csv,-35.35,150.4833333
0,94939099999.csv,-36.25,150.2166666
0,94943099999.csv,-35.1166666,150.08333330000002
0,94949099999.csv,-39.2166666,146.9833333
0,94951099999.csv,-42.9,147.7833333
0,94953099999.csv,-40.8333333,145.08333330000002
0,94954099999.csv,-40.6666666,144.68333330000002
0,94955099999.csv,-41.3833333,146.3166666
0,94956099999.csv,-42.15,145.2833333
0,94957099999.csv,-42.4833333,146.7166666
0,94959099999.csv,-42.283333299999995,146.2833333
0,94960099999.csv,-42.45,147.4666666
0,94962099999.csv,-43.65,146.2666666
0,94964099999.csv,-42.7166666,146.9
0,94968099999.csv,-41.545278,147.214167
0,94969099999.csv,-41.4166666,147.1166666
0,94970099999.csv,-42.8833333,147.33333330000002
0,94972099999.csv,-41.1666666,147.4833333
0,94974099999.csv,-42.2,145.16666659999999
0,94975099999.csv,-42.836110999999995,147.510278
0,94977099999.csv,-43.2,146.7666666
0,94980099999.csv,-40.1,148.0
0,94983099999.csv,-41.0,148.35
0,94987099999.csv,-42.0,148.2833333
0,94988099999.csv,-43.066666600000005,147.35
0,94995099999.csv,-31.54222,159.07861
0,94996099999.csv,-29.041625,167.938742
0,94998099999.csv,-54.4994,158.9369
0,95101099999.csv,-14.083333300000001,126.38333329999999
0,95111099999.csv,-14.25,129.53333329999998
0,95121099999.csv,-12.6,131.3
0,95142099999.csv,-12.05,134.2333333
0,95146099999.csv,-12.0,135.5666666
0,95204099999.csv,-17.9,122.31666659999999
0,95205099999.csv,-17.366666600000002,123.6666666
0,95214099999.csv,-15.5,128.15
0,95283099999.csv,-15.45,145.18333330000002
0,95286099999.csv,-17.0666666,145.43333330000002
0,95288099999.csv,-15.5,147.1166666
0,95292099999.csv,-17.6,146.0
0,95293099999.csv,-19.416666600000003,146.5333333
0,95295099999.csv,-19.616666600000002,147.3833333
0,95296099999.csv,-19.45,147.4833333
0,95303099999.csv,-20.65,115.56666659999999
0,95304099999.csv,-20.8833333,115.4
0,95305099999.csv,-21.666666600000003,115.1166666
0,95307099999.csv,-20.716666600000003,116.7666666
0,95317099999.csv,-21.1833333,119.75
0,95322099999.csv,-20.1833333,130.0166666
0,95323099999.csv,-23.466666600000003,134.68333330000002
0,95351099999.csv,-24.416666600000003,145.43333330000002
0,95369099999.csv,-22.35,149.5166666
0,95370099999.csv,-22.47,150.18
0,95402099999.csv,-25.9,113.58333329999999
0,95448099999.csv,-27.85,120.7
0,95458099999.csv,-29.0333333,134.7166666
0,95480099999.csv,-29.666666600000003,138.0666666
0,95481099999.csv,-28.1,140.2
0,95482099999.csv,-25.8975,139.3475
0,95485099999.csv,-29.451110999999997,142.057778
0,95487099999.csv,-27.416666600000003,141.8166666
0,95492099999.csv,-27.986389000000003,143.810833
0,95527099999.csv,-29.4914,149.8458
0,95529099999.csv,-26.65,150.18333330000002
0,95543099999.csv,-25.616666600000002,151.6166666
0,95551099999.csv,-27.55,151.91666659999999
0,95565099999.csv,-25.3166666,152.8833333
0,95566099999.csv,-26.95,152.9666666
0,95570099999.csv,-29.75,153.0333333
0,95571099999.csv,-29.616666600000002,152.9666666
0,95572099999.csv,-26.65,152.93333330000002
0,95575099999.csv,-27.966666600000003,152.9833333
0,95591099999.csv,-27.216666600000003,153.1
0,95607099999.csv,-32.2333333,115.68333329999999
0,95610099999.csv,-32.0166666,116.13333329999999
0,95611099999.csv,-33.6833333,115.4
0,95612099999.csv,-31.466666600000003,115.8666666
0,95617099999.csv,-34.5833333,116.35
0,95621099999.csv,-33.3666666,116.1666666
0,95625099999.csv,-31.616666600000002,117.2166666
